,0
5102,1.4287784
5103,38.002632
5104,19.987383
5105,54.56057
5106,1.1371231
5107,10.418597
5108,3.0401378
5109,17.129963
5110,21.328535
5111,14.0283375
5112,3.1490233
5113,73.064964
5114,1.1508265
5115,1.3885496
5116,15.088262
5117,1.4988078
5118,1.5453646
5119,3.3433645
5120,0.97604036
5121,4.89432
5122,2.136034
5123,423.56024
5124,3.0565174
5125,77.07517
5126,6.051023
5127,6.151887
5128,108.10637
5129,1.7505116
5130,56.544636
5131,6.6753206
5132,92.64983
5133,1.1609586
5134,1.2298473
5135,2.0461366
5136,2.0296981
5137,2.9711018
5138,33.4845
5139,15.361513
5140,10.6118555
5141,20.669737
5142,15.352948
5143,7.824541
5144,2.4693692
5145,38.149704
5146,5.750346
5147,1.6174457
5148,58.201885
5149,1.27523
5150,1.3393618
5151,0.6053241
5152,3.1720762
5153,177.92436
5154,53.632374
5155,33.526596
5156,232.8485
5157,93.21825
5158,29.41109
5159,1.1865314
5160,8.928996
5161,170.35228
5162,361.79596
5163,1.3285035
5164,1.2340233
5165,1.3741217
5166,33.72278
5167,1.5781744
5168,1.3133583
5169,12.579179
5170,86.53702
5171,54.477783
5172,1.5265219
5173,44.88104
5174,1.4015449
5175,1.0386573
5176,0.9480383
5177,0.99516845
5178,3.2476778
5179,151.03667
5180,11.155896
5181,65.614914
5182,1.550592
5183,2.1145399
5184,19.677935
5185,1.769613
5186,4.749824
5187,21.778227
5188,76.950806
5189,0.02294624
5190,18.094093
5191,4.0383935
5192,19.443703
5193,136.67067
5194,159.93143
5195,1.7650098
5196,5.2605047
5197,14.853128
5198,7.6234183
5199,28.675581
5200,1.0300905
5201,1.9430497
5202,3.420836
5203,4.99884
5204,1.3243647
5205,95.25463
5206,6.6216497
5207,10.981533
5208,12.42999
5209,1.9430497
5210,1.2566043
5211,37.842064
5212,8.776654
5213,1.4685564
5214,1.0261246
5215,21.533472
5216,1.0897336
5217,4.697508
5218,26.824814
5219,37.743
5220,35.200733
5221,0.99516845
5222,38.611366
5223,22.908937
5224,3.3414772
5225,2.834226
5226,191.5984
5227,22.549324
5228,41.937843
5229,1.6531354
5230,22.21645
5231,11.953651
5232,1.6214336
5233,20.509735
5234,38.882347
5235,1.1980687
5236,13.561119
5237,65.610535
5238,1.6383314
5239,1.7955859
5240,1.2638057
5241,67.498695
5242,1.098895
5243,6.5054674
5244,23.245216
5245,12.531863
5246,16.845646
5247,1.5291703
5248,1.826856
5249,4.9404707
5250,1.3492951
5251,304.12408
5252,5.1172237
5253,75.869675
5254,4.041584
5255,13.823512
5256,88.5687
5257,429.09726
5258,3.027779
5259,78.276665
5260,5.964964
5261,117.378296
5262,1.7152787
5263,6.3875055
5264,64.04599
5265,1.0741749
5266,7.0938544
5267,5.4696655
5268,30.176838
5269,1.3833729
5270,43.669426
5271,8.639592
5272,1.0966837
5273,1.5463365
5274,226.04912
5275,3.053252
5276,8.723577
5277,8.930951
5278,1.1908858
5279,3.01918
5280,1.0224913
5281,6.7876105
5282,225.37154
5283,1.2987554
5284,6.362577
5285,36.66296
5286,1.153296
5287,10.459772
5288,3.9627597
5289,20.267859
5290,2.3518836
5291,2.3162146
5292,316.4304
5293,11.759752
5294,15.793845
5295,1.6000408
5296,1.9091963
5297,1.4227802
5298,1.464347
5299,5.2667093
5300,63.259953
5301,2.166749
5302,13.914038
5303,169.66313
5304,2.11125
5305,4.407123
5306,116.86214
5307,5.89653
5308,20.689016
5309,46.084797
5310,119.57946
5311,11.267288
5312,136.21565
5313,10.868871
5314,193.57756
5315,8.9513445
5316,1.3180623
5317,153.05028
5318,1.0944948
5319,4.457303
5320,13.536778
5321,1.2637049
5322,58.201885
5323,2.1979413
5324,82.9254
5325,16.314787
5326,10.344566
5327,1.0393555
5328,216.6678
5329,1.1053019
5330,185.52939
5331,218.33818
5332,1.1459486
5333,206.08466
5334,1.6355635
5335,120.27918
5336,5.6544247
5337,12.055828
5338,1.406851
5339,25.772917
5340,1.3970222
5341,6.762632
5342,1.9811938
5343,1.1031964
5344,0.9746222
5345,15.018143
5346,1.8460857
5347,1.4113711
5348,2.387627
5349,1.45371
5350,7.177718
5351,1.0799278
5352,15.697698
5353,3.4491193
5354,1.3955218
5355,2.2257698
5356,3.5891538
5357,19.796741
5358,285.7362
5359,3.191729
5360,1.3511133
5361,8.62913
5362,24.359682
5363,2.1683917
5364,18.644966
5365,19.677935
5366,0.8781881
5367,23.80529
5368,1.1619048
5369,1.3633671
5370,1.2966825
5371,1.9680088
5372,71.327446
5373,1.1485819
5374,14.426384
5375,2.686598
5376,258.9248
5377,21.26157
5378,7.3573813
5379,1.5985137
5380,136.67067
5381,1.4738972
5382,32.33833
5383,1.7708652
5384,10.037432
5385,326.56073
5386,1.3973721
5387,0.9261915
5388,1.259576
5389,2.284722
5390,20.60034
5391,5.505603
5392,56.652214
5393,1.0769154
5394,2.2516983
5395,25.572716
5396,7.824541
5397,1.9090927
5398,28.503881
5399,57.051533
5400,1.2106586
5401,1.1210053
5402,45.017788
5403,7.8394055
5404,2.876903
5405,4.112091
5406,230.6275
5407,1.0328184
5408,5.6787176
5409,229.84598
5410,2.206883
5411,40.078125
5412,23.166887
5413,1.2638057
5414,279.16162
5415,27.9517
5416,18.01128
5417,4.504508
5418,18.957624
5419,1.0944948
5420,23.875952
5421,293.28625
5422,1.1882204
5423,63.396248
5424,2.4986768
5425,1.1372422
5426,1.6228211
5427,7.334531
5428,146.79684
5429,1.910748
5430,3.191729
5431,99.744576
5432,20.069721
5433,2.6407335
5434,1.4096313
5435,54.867023
5436,2.064735
5437,1.1134963
5438,1.1922286
5439,2.5385156
5440,9.11462
5441,1.6861168
5442,13.114383
5443,63.314346
5444,19.518377
5445,57.93133
5446,1.5559422
5447,2.657821
5448,285.7362
5449,63.30573
5450,1.3973721
5451,8.223925
5452,15.088502
5453,293.28625
5454,95.025856
5455,12.42999
5456,1.8788466
5457,32.931507
5458,16.022219
5459,82.9254
5460,1.6200105
5461,55.175655
5462,1.2340233
5463,1.0389527
5464,1.467616
5465,6.6293125
5466,2.6324942
5467,1.1515805
5468,3.0105295
5469,40.63945
5470,156.90843
5471,1.7085536
5472,6.7064605
5473,2.9796093
5474,2.795492
5475,273.0845
5476,77.07517
5477,1.0497687
5478,25.335434
5479,4.043233
5480,70.88176
5481,1.2578094
5482,2.8583133
5483,102.51854
5484,267.43222
5485,3.5383077
5486,2.177117
5487,2.3069744
5488,3.523045
5489,10.06188
5490,1.5444685
5491,7.3410997
5492,38.002632
5493,1.9438443
5494,2.1247277
5495,57.648354
5496,107.34378
5497,9.428616
5498,158.75163
5499,2.8549523
5500,10.587388
5501,254.87192
5502,29.58121
5503,1.5002553
5504,21.630987
5505,1.0324322
5506,2.6804576
5507,1.3791144
5508,82.9254
5509,3.4494221
5510,24.77171
5511,1.0788816
5512,12.735335
5513,1.2817602
5514,4.944993
5515,1.5141603
5516,1.4880594
5517,20.055878
5518,78.29582
5519,26.60788
5520,1.0966315
5521,144.24188
5522,1.5433801
5523,1.2445223
5524,4.7025924
5525,1.102877
5526,1.3212188
5527,2.2337878
5528,1.1810118
5529,221.48795
5530,121.099236
5531,2.083492
5532,1.4737068
5533,30.200079
5534,4.388671
5535,8.357526
5536,1.3334227
5537,4.8366814
5538,13.3885145
5539,67.004105
5540,10.163174
5541,18.783957
5542,53.588856
5543,123.96279
5544,4.9404707
5545,1.7829952
5546,4.618608
5547,0.0
5548,12.916543
5549,0.97604036
5550,1.1504205
5551,11.868953
5552,1.5820967
5553,5.5693316
5554,12.52416
5555,0.34156343
5556,4.762168
5557,7.9444737
5558,5.48347
5559,1.2710758
5560,2.2525983
5561,8.323191
5562,88.375374
5563,12.215057
5564,1.0071756
5565,69.30916
5566,1.4283667
5567,1.4094701
5568,5.8676753
5569,0.89961946
5570,1.6591365
5571,3.8006933
5572,35.75527
5573,14.7854185
5574,170.32654
5575,4.0986824
5576,268.81973
5577,0.8684799
5578,15.029033
5579,40.629642
5580,52.116703
5581,1.9447725
5582,1.7294654
5583,1.0450566
5584,1.3676889
5585,11.848356
5586,0.0
5587,2.1703568
5588,2.4986768
5589,1.0150305
5590,1.1087214
5591,92.396454
5592,34.618286
5593,1.2711041
5594,1.5803504
5595,19.45785
5596,1.1274648
5597,50.521374
5598,2.085099
5599,66.35741
5600,140.46419
5601,3.2989376
5602,198.32504
5603,11.766252
5604,26.71015
5605,43.212803
5606,1.1544574
5607,15.850277
5608,6.971238
5609,13.192871
5610,12.579179
5611,230.6275
5612,18.137333
5613,227.02844
5614,3.523045
5615,54.504887
5616,9.779082
5617,1.0339513
5618,3.0016398
5619,226.88635
5620,17.903683
5621,355.10068
5622,15.992643
5623,354.37115
5624,1.9718685
5625,1.374796
5626,9.110392
5627,15.788116
5628,144.64934
5629,1.9718685
5630,56.73582
5631,86.28414
5632,11.629542
5633,1.0807083
5634,2.8992507
5635,9.053074
5636,1.4181867
5637,1.5236537
5638,1.8806572
5639,1.0931964
5640,32.828808
5641,1.4203607
5642,36.23409
5643,1.4520305
5644,1.3445234
5645,20.055878
5646,0.98805165
5647,0.95561033
5648,188.86642
5649,1.010954
5650,1.7764045
5651,1.1514908
5652,6.6088
5653,72.988396
5654,1.9645561
5655,2.8391562
5656,4.675649
5657,1.4152443
5658,41.537895
5659,1.3013623
5660,1.4901638
5661,3.4672437
5662,21.400993
5663,19.25857
5664,44.2316
5665,28.699194
5666,17.959051
5667,36.66296
5668,160.33731
5669,7.71832
5670,7.4759693
5671,3.3367496
5672,10.663795
5673,1.0962996
5674,121.58751
5675,1.5467191
5676,1.1868384
5677,6.4980254
5678,4.8981524
5679,26.054268
5680,31.323708
5681,78.684685
5682,4.282471
5683,19.224983
5684,128.87527
5685,2.608903
5686,10.6118555
5687,19.578781
5688,256.2763
5689,106.706116
5690,84.88368
5691,5.622193
5692,150.56334
5693,2.222501
5694,1.7158387
5695,1.8084148
5696,71.76998
5697,1.7473075
5698,27.569258
5699,1.6680907
5700,1.8378236
5701,1.3013623
5702,14.836744
5703,2.7531087
5704,2.538038
5705,27.012415
5706,25.826496
5707,40.03696
5708,2.3662617
5709,4.677966
5710,49.012707
5711,1.0486981
5712,109.899254
5713,1.4227802
5714,1.9447725
5715,1.5393748
5716,0.618745
5717,263.43356
5718,0.9816964
5719,30.535704
5720,1.6351521
5721,5.353336
5722,11.193643
5723,80.54522
5724,14.480991
5725,3.1938155
5726,1.1152163
5727,18.57083
5728,1.2603929
5729,1.157707
5730,18.957624
5731,2.019682
5732,1.4683088
5733,10.98738
5734,21.26157
5735,71.9736
5736,22.292759
5737,1.085096
5738,82.47159
5739,1.048342
5740,101.94962
5741,13.959812
5742,0.0
5743,43.01133
5744,4.5383854
5745,61.06953
5746,15.561132
5747,1.3498026
5748,4.680467
5749,1.2186662
5750,1.3371944
5751,283.6848
5752,22.578869
5753,1.2508917
5754,1.5854415
5755,1.2965615
5756,1.2219901
5757,10.246952
5758,9.110392
5759,35.200733
5760,1.7983999
5761,5.7916574
5762,7.4759693
5763,16.314787
5764,140.23085
5765,1.9944654
5766,46.732735
5767,1.1517467
5768,31.088093
5769,27.194773
5770,5.501053
5771,76.970726
5772,26.645695
5773,6.4301867
5774,1.2874228
5775,18.33711
5776,2.018641
5777,33.149075
5778,2.4450393
5779,2.521134
5780,208.62164
5781,116.78547
5782,1.4270535
5783,1.1593782
5784,1.1609277
5785,1.1456105
5786,1.0389527
5787,1.1968849
5788,1.2978714
5789,40.03696
5790,123.8895
5791,38.72827
5792,46.47819
5793,6.37701
5794,43.28829
5795,1.399029
5796,6.1503005
5797,0.9746222
5798,12.25614
5799,61.444653
5800,0.96419305
5801,48.361332
5802,1.712123
5803,1.6362509
5804,3.765038
5805,6.4529285
5806,14.838869
5807,1.308523
5808,1.3752228
5809,159.08493
5810,0.0
5811,1.0429668
5812,2.6017692
5813,1.4029366
5814,11.178255
5815,30.763922
5816,1.6656314
5817,5.2971215
5818,220.45348
5819,1.6880761
5820,147.01453
5821,0.78501475
5822,28.496506
5823,5.543715
5824,1.6392295
5825,1.7967348
5826,74.67629
5827,1.5881745
5828,31.82359
5829,33.571068
5830,27.9517
5831,71.76998
5832,5.179781
5833,6.3749814
5834,1.5015417
5835,145.31734
5836,1.1741909
5837,1.5911489
5838,51.380215
5839,65.343544
5840,54.504898
5841,1.9286616
5842,11.040222
5843,62.338688
5844,1.467214
5845,1.8041517
5846,11.970467
5847,12.017501
5848,62.43692
5849,1.3317381
5850,21.714123
5851,1.7194881
5852,2.6589403
5853,43.73783
5854,17.370268
5855,21.883858
5856,29.818485
5857,23.947802
5858,22.460077
5859,3.972943
5860,29.003502
5861,2.3673942
5862,84.074234
5863,17.323015
5864,1.2192945
5865,29.613157
5866,1.1951344
5867,0.0
5868,85.75096
5869,3.611966
5870,217.17822
5871,2.4450393
5872,1.1439689
5873,1.5999408
5874,19.736956
5875,1.2034374
5876,9.376162
5877,200.40446
5878,22.678198
5879,1.4227768
5880,86.83115
5881,47.89961
5882,0.8144052
5883,0.0
5884,10.213727
5885,63.185047
5886,3.169567
5887,23.953306
5888,1.6267126
5889,1.1926794
5890,3.1162422
5891,1.522661
5892,2.6411319
5893,51.084316
5894,60.01961
5895,154.34673
5896,135.00595
5897,6.0342402
5898,1.769613
5899,1.765788
5900,5.1023784
5901,2.8992507
5902,2.6099322
5903,19.578781
5904,14.22576
5905,1.4591032
5906,1.0261246
5907,41.92454
5908,1.9097754
5909,3.0419993
5910,1.1804671
5911,25.988733
5912,31.9497
5913,3.6166093
5914,17.173641
5915,1.7492532
5916,2.8313527
5917,16.726187
5918,3.6414037
5919,11.556678
5920,163.97731
5921,2.077634
5922,2.069625
5923,178.34679
5924,13.483724
5925,35.692104
5926,1.3801072
5927,1.3084477
5928,25.564993
5929,43.573345
5930,4.2731566
5931,1.0029622
5932,1.3321424
5933,1.7037905
5934,249.24893
5935,10.296949
5936,0.0
5937,17.405561
5938,1.9637233
5939,37.540024
5940,27.400988
5941,57.792137
5942,4.274947
5943,2.008803
5944,18.85977
5945,10.514409
5946,40.356255
5947,38.661537
5948,167.24431
5949,63.314346
5950,38.149704
5951,1.0460728
5952,1.6934608
5953,16.896902
5954,17.507902
5955,2.4306483
5956,5.3126354
5957,4.3293414
5958,4.3971167
5959,1.4712664
5960,12.7649
5961,65.614914
5962,1.4042406
5963,1.2257936
5964,1.4821444
5965,25.572716
5966,1.7708652
5967,3.4062438
5968,16.452026
5969,26.221334
5970,2.3223445
5971,5.593421
5972,68.51776
5973,1.3885496
5974,544.9751
5975,1.2127488
5976,1.6055477
5977,14.9979725
5978,1.111681
5979,4.2943854
5980,143.06204
5981,26.168402
5982,175.18803
5983,0.29180858
5984,1.4190949
5985,2.9129968
5986,43.422726
5987,2.1612868
5988,1.3476876
5989,2.8407867
5990,1.1931295
5991,205.62607
5992,16.869793
5993,1.4190949
5994,267.36005
5995,13.979428
5996,5.7699213
5997,19.475094
5998,29.867905
5999,1.4768257
6000,1.2072335
6001,19.335299
6002,1.4452735
6003,1.204907
6004,1.4433994
6005,2.4325356
6006,1.5056069
6007,4.743634
6008,1.204907
6009,4.1525307
6010,3.5383077
6011,15.483447
6012,5.094141
6013,2.0952115
6014,1.3371944
6015,0.29180858
6016,140.95464
6017,14.836744
6018,108.13342
6019,29.343975
6020,2.9997652
6021,1.9683968
6022,1.4070185
6023,1.2596173
6024,82.9254
6025,38.959305
6026,1.5115833
6027,1.2331113
6028,3.19611
6029,21.641827
6030,3.3848853
6031,119.57946
6032,4.522014
6033,4.592959
6034,51.931694
6035,7.2997446
6036,38.766563
6037,1.4816035
6038,18.528177
6039,7.2702284
6040,8.995039
6041,7.023728
6042,31.068817
6043,2.4093502
6044,116.875916
6045,1.1908858
6046,3.2246182
6047,82.56853
6048,2.657908
6049,1.7290657
6050,27.317076
6051,141.94467
6052,83.45379
6053,1.1758325
6054,11.666173
6055,1.3340054
6056,1.6376563
6057,76.970726
6058,1.292356
6059,1.9209146
6060,1.9113392
6061,65.610535
6062,16.062857
6063,1.4100055
6064,1.1550635
6065,4.592959
6066,1.2398285
6067,20.526226
6068,29.003502
6069,1.5401481
6070,1.0050026
6071,5.6187468
6072,7.3918004
6073,7.206494
6074,10.242408
6075,1.0050026
6076,128.8271
6077,2.0028787
6078,30.95363
6079,86.83115
6080,3.6315753
6081,4.680467
6082,158.16122
6083,6.5693383
6084,108.13342
6085,10.06188
6086,1.4305465
6087,42.616226
6088,3.6973214
6089,130.57803
6090,4.125522
6091,116.86214
6092,295.0122
6093,3.7888336
6094,84.88368
6095,2.8583133
6096,1.0838025
6097,1.5199373
6098,206.17741
6099,8.248961
6100,5.8935323
6101,3.1720762
6102,4.2113776
6103,7.55324
6104,14.318528
6105,7.7033052
6106,10.4938135
6107,11.267671
6108,30.195072
6109,7.8028846
6110,2.8803973
6111,130.57803
6112,2.4986768
6113,4.6387887
6114,21.533472
6115,1.070208
6116,2.0560231
6117,5.6787176
6118,15.333083
6119,9.776285
6120,17.446697
6121,1.3334227
6122,295.3642
6123,1.259707
6124,1.4914925
6125,217.73685
6126,27.73837
6127,1.0769154
6128,1.1995982
6129,1.2195984
6130,134.46722
6131,64.48181
6132,2.0560231
6133,17.351963
6134,23.936022
6135,2.3918827
6136,0.5740352
6137,15.572173
6138,13.571821
6139,1.7459297
6140,1.1895155
6141,2.244342
6142,11.912806
6143,1.0624127
6144,36.171288
6145,79.35431
6146,7.824541
6147,1.3263745
6148,1.208098
6149,1.189529
6150,1.182826
6151,4.7085905
6152,53.629814
6153,19.139824
6154,83.1032
6155,249.98846
6156,6.4262376
6157,201.70021
6158,1.094572
6159,547.9015
6160,1.3970222
6161,265.094
6162,2.4440768
6163,1.209309
6164,2.302143
6165,1.4629464
6166,7.910428
6167,3.0238323
6168,26.968584
6169,233.90543
6170,1.8581989
6171,0.15583943
6172,3.1699147
6173,2.3223445
6174,74.47818
6175,1.2121174
6176,0.86200225
6177,38.882347
6178,1.3747468
6179,6.142075
6180,8.304945
6181,2.7838604
6182,1.1268747
6183,1.2472118
6184,3.5511982
6185,19.444046
6186,2.1083624
6187,0.6214952
6188,54.994602
6189,1.563885
6190,13.3885145
6191,15.379507
6192,95.76512
6193,1.2978714
6194,9.32898
6195,84.09277
6196,13.118622
6197,192.9494
6198,1.7086569
6199,23.604568
6200,4.7650647
6201,4.690015
6202,1.69542
6203,82.47159
6204,2.049767
6205,18.904888
6206,6.406858
6207,21.23172
6208,1.4866006
6209,13.396263
6210,118.97444
6211,1.3844395
6212,9.567588
6213,3.0565174
6214,2.5509534
6215,72.459335
6216,4.8580565
6217,1.4760504
6218,3.191729
6219,282.57248
6220,294.1071
6221,13.538214
6222,21.724762
6223,1.0279323
6224,17.173641
6225,159.48685
6226,11.31873
6227,1.7817267
6228,1.167107
6229,12.189468
6230,1.3483193
6231,27.378551
6232,37.28692
6233,108.99143
6234,159.00536
6235,1.1489892
6236,1.690672
6237,1.6351521
6238,1.8665593
6239,14.281479
6240,1.2195984
6241,68.51776
6242,1.4821444
6243,4.1884403
6244,41.537895
6245,157.70288
6246,1.9075949
6247,1.1509012
6248,8.95501
6249,7.168311
6250,1.4279044
6251,22.243805
6252,3.1927228
6253,1.5129162
6254,2.238504
6255,2.0386577
6256,35.99505
6257,53.69274
6258,2.3069744
6259,1.0864154
6260,17.617065
6261,1.8084148
6262,30.61877
6263,3.5118983
6264,290.3089
6265,39.101284
6266,1.2381908
6267,7.254806
6268,2.2427764
6269,13.118622
6270,27.163954
6271,4.593023
6272,230.39412
6273,1.3028984
6274,133.26012
6275,1.3133764
6276,23.604568
6277,251.04396
6278,1.3321424
6279,1.1257626
6280,53.588856
6281,8.814132
6282,136.21565
6283,1.1245456
6284,1.4948682
6285,1.6727949
6286,1.3382939
6287,1.235586
6288,1.1039927
6289,1.50632
6290,140.46419
6291,4.8826675
6292,17.24273
6293,6.0251775
6294,1.0930213
6295,4.592959
6296,25.204323
6297,5.288893
6298,6.5693383
6299,4.9404707
6300,1.1885315
6301,11.3983755
6302,17.370268
6303,1.1552032
6304,10.768476
6305,2.010162
6306,39.59278
6307,6.220645
6308,31.306652
6309,18.61655
6310,29.687857
6311,1.2789716
6312,77.76516
6313,87.79528
6314,1.7208575
6315,7.260072
6316,2.008803
6317,5.9813724
6318,1.6656314
6319,8.706037
6320,10.193758
6321,2.6180074
6322,1.2682171
6323,8.357526
6324,5.553465
6325,2.687618
6326,7.8028846
6327,1.8251203
6328,54.994602
6329,10.526701
6330,1.3246064
6331,0.8890577
6332,192.9494
6333,5.9682155
6334,10.526701
6335,2.5375998
6336,197.45274
6337,9.343745
6338,1.0944431
6339,4.4806347
6340,3.5979068
6341,15.56866
6342,6.855115
6343,1.69542
6344,9.376162
6345,2.3430078
6346,1.6756921
6347,82.04805
6348,2.0622032
6349,209.592
6350,12.609204
6351,74.47818
6352,2.834226
6353,295.3642
6354,3.366635
6355,1.4243197
6356,12.399414
6357,15.242508
6358,15.5801
6359,1.2711041
6360,144.24188
6361,27.400988
6362,1.0181531
6363,1.2238057
6364,14.552706
6365,1.0590448
6366,43.773617
6367,1.50632
6368,20.04801
6369,11.530895
6370,1.2381908
6371,148.29315
6372,1.1530138
6373,208.62164
6374,4.7631025
6375,1.3607814
6376,8.491803
6377,20.959095
6378,1.6642172
6379,32.34684
6380,1.6492792
6381,22.408203
6382,30.286814
6383,1.2048535
6384,97.86391
6385,47.682827
6386,2.9445794
6387,7.539026
6388,5.2258654
6389,1.1469961
6390,17.27657
6391,0.8682197
6392,8.100947
6393,2.1083624
6394,93.77413
6395,13.483724
6396,28.562551
6397,7.802637
6398,12.028894
6399,1.3346119
6400,8.891116
6401,159.08493
6402,135.00595
6403,8.754269
6404,1.1416883
6405,1.2978714
6406,1.2201974
6407,2.957107
6408,1.6769994
6409,1.1836004
6410,14.089632
6411,4.4221044
6412,10.339606
6413,20.267859
6414,1.3140643
6415,109.35415
6416,0.9574997
6417,2.4868762
6418,149.17155
6419,2.9401228
6420,39.988953
6421,21.982
6422,0.35645273
6423,27.012415
6424,3.7022014
6425,1.1074698
6426,3.027779
6427,1.1166995
6428,151.0053
6429,1.4438874
6430,43.212803
6431,2.2144167
6432,1.3445234
6433,100.63733
6434,1.3698215
6435,1.2947384
6436,1.6383314
6437,126.38801
6438,1.325532
6439,75.58325
6440,7.0724797
6441,1.0446323
6442,1.1515805
6443,64.30211
6444,1.6696076
6445,11.417705
6446,246.5764
6447,1.208098
6448,6.0477076
6449,1.8665593
6450,16.185848
6451,12.167148
6452,165.4074
6453,5.8935323
6454,9.535481
6455,1.3492951
6456,2.349897
6457,1.2195984
6458,2.3277717
6459,3.5933523
6460,1.6638132
6461,0.8438814
6462,1.1682478
6463,1.5999408
6464,1.0580543
6465,1.1599137
6466,1.2557032
6467,31.553347
6468,1.2629088
6469,15.361513
6470,1.3474826
6471,70.60304
6472,56.385567
6473,55.9907
6474,1.5088384
6475,151.81262
6476,1.0944948
6477,63.72364
6478,2.11125
6479,64.2631
6480,18.955034
6481,46.669476
6482,17.903683
6483,109.47779
6484,4.629765
6485,1.3495448
6486,305.77298
6487,19.402384
6488,2.1159031
6489,240.69052
6490,16.873055
6491,147.7063
6492,1.5689913
6493,1.0501957
6494,26.261557
6495,131.64279
6496,27.012415
6497,0.98043126
6498,19.139824
6499,153.11533
6500,134.17046
6501,30.540787
6502,1.1459486
6503,1.1593335
6504,2.588448
6505,8.667122
6506,34.618286
6507,333.62222
6508,1.5129162
6509,1.8773973
6510,12.361847
6511,1.1508938
6512,54.938442
6513,8.551493
6514,18.554976
6515,3.2246182
6516,7.273845
6517,1.3255104
6518,1.131565
6519,1.6769994
6520,29.40194
6521,35.184395
6522,1.070208
6523,15.591433
6524,1.3036239
6525,37.6732
6526,22.851707
6527,3.0066593
6528,7.152266
6529,1.1755323
6530,1.4376237
6531,191.03941
6532,94.40905
6533,171.65512
6534,2.167167
6535,2.9749503
6536,20.487577
6537,1.903921
6538,1.0202496
6539,1.4042406
6540,2.592974
6541,1.7957098
6542,76.358986
6543,24.228693
6544,4.457303
6545,4.282471
6546,93.92242
6547,14.9979725
6548,7.329829
6549,2.0632117
6550,153.11533
6551,1.679614
6552,50.006878
6553,18.554976
6554,1.5453646
6555,1.5279632
6556,1.3648669
6557,10.496392
6558,8.732578
6559,140.95464
6560,1.4745724
6561,1.6834782
6562,1.1937892
6563,26.455029
6564,191.08237
6565,196.5393
6566,33.275784
6567,3.9929688
6568,3.489295
6569,2.6463168
6570,7.2370005
6571,361.79596
6572,17.1175
6573,7.520616
6574,74.885155
6575,1.8920307
6576,1.0179673
6577,1.0007918
6578,5.8942537
6579,106.13556
6580,3.366635
6581,2.1140077
6582,0.970448
6583,25.065256
6584,14.706415
6585,1.3521225
6586,1.2544469
6587,4.652062
6588,12.167148
6589,12.055828
6590,14.10088
6591,11.245596
6592,1.6661655
6593,1.2638162
6594,3.2288914
6595,1.9126327
6596,2.2662776
6597,62.323414
6598,15.308526
6599,2.2619998
6600,3.523045
6601,5.1658564
6602,0.98805165
6603,1.6833401
6604,5.867146
6605,20.097393
6606,28.076038
6607,1.098895
6608,239.9669
6609,12.673216
6610,33.683456
6611,6.4563117
6612,3.1282213
6613,10.981533
6614,1.1412995
6615,1.3504624
6616,32.8519
6617,1.8014201
6618,4.4496174
6619,1.0931964
6620,1.1036404
6621,34.182056
6622,25.516123
6623,1.026277
6624,1.6345847
6625,1.3382939
6626,277.25113
6627,3.2272198
6628,6.118153
6629,1.7505184
6630,18.464832
6631,16.314787
6632,344.23224
6633,1.0446323
6634,8.223925
6635,129.37593
6636,234.16306
6637,57.62818
6638,14.430403
6639,1.3263745
6640,1.1011367
6641,18.32985
6642,25.826496
6643,18.99594
6644,1.1294924
6645,8.85114
6646,3.4594753
6647,1.6709695
6648,1.4746959
6649,21.394089
6650,1.2912207
6651,67.98346
6652,1.1744932
6653,1.0324322
6654,0.618745
6655,15.788116
6656,1.2779098
6657,27.752378
6658,97.86391
6659,56.53999
6660,22.678198
6661,88.69451
6662,2.1866934
6663,3.8540125
6664,1.2272961
6665,5.1284385
6666,1.3357412
6667,35.75527
6668,47.769096
6669,3.572828
6670,20.526226
6671,2.6841729
6672,1.4224602
6673,113.755714
6674,1.45371
6675,249.46074
6676,3.951646
6677,1.3152822
6678,1.9090927
6679,352.75076
6680,5.162921
6681,2.8388598
6682,1.0580543
6683,103.934395
6684,7.5260754
6685,1.1274648
6686,1.5770047
6687,2.4682364
6688,1.1995982
6689,24.396425
6690,17.233704
6691,23.02873
6692,170.51276
6693,1.8905534
6694,1.6206121
6695,11.656351
6696,1.8519906
6697,1.1039927
6698,242.94997
6699,0.0
6700,16.17252
6701,0.95561033
6702,200.7149
6703,1.7741619
6704,11.824029
6705,107.74113
6706,16.903006
6707,0.9344512
6708,46.147297
6709,31.56207
6710,0.6583866
6711,14.544876
6712,179.70482
6713,4.8906035
6714,72.988396
6715,2.3518836
6716,1.259576
6717,158.75163
6718,15.866878
6719,2.4560993
6720,130.98416
6721,2.244342
6722,1.8947704
6723,26.265606
6724,0.0
6725,6.242378
6726,91.45204
6727,1.7041136
6728,1.238033
6729,4.6387887
6730,19.808905
6731,14.480991
6732,1.5089813
6733,39.721573
6734,1.0849597
6735,1.524393
6736,3.435218
6737,2.1020713
6738,15.540829
6739,121.297935
6740,3.705792
6741,6.4489193
6742,3.056739
6743,2.1169243
6744,8.881669
6745,10.326939
6746,1.2457005
6747,6.118153
6748,21.968178
6749,40.301525
6750,15.591433
6751,1.5015417
6752,9.6149645
6753,2.143347
6754,1.729623
6755,2.4738946
6756,3.951646
6757,1.2752571
6758,1.0603976
6759,4.6383004
6760,1.769613
6761,1.1243672
6762,1.2616805
6763,51.084316
6764,1.4220206
